title,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms,time_signature,cluster
Intentions,Justin Bieber,0.8109999999999999,0.5529999999999999,9.0,-6.644,1.0,0.0552,0.317,0.0,0.105,0.86,148.014,spotify:track:364dI1bYnvamSnBJ8JcNzN,212869.0,4.0,42
Intentions,Quavo,0.8109999999999999,0.5529999999999999,9.0,-6.644,1.0,0.0552,0.317,0.0,0.105,0.86,148.014,spotify:track:364dI1bYnvamSnBJ8JcNzN,212869.0,4.0,42
Take You Dancing,Jason Derulo,0.789,0.711,2.0,-4.248,1.0,0.040999999999999995,0.0332,0.0,0.0876,0.753,112.985,spotify:track:59qrUpoplZxbIZxk6X0Bm3,190306.0,4.0,16
If I Can't Have You,Shawn Mendes,0.6920000000000001,0.809,2.0,-4.198,1.0,0.0602,0.524,0.0,0.147,0.8640000000000001,123.911,spotify:track:6LsAAHotRLMOHfCsSfYCsz,190800.0,4.0,54
Butter,BTS,0.759,0.45899999999999996,8.0,-5.187,1.0,0.0948,0.00323,0.0,0.0906,0.695,109.99700000000001,spotify:track:2bgTY4UwhfBYhGT4HUYStN,164442.0,4.0,56
"10,000 Hours (with Justin Bieber)",Dan + Shay,0.654,0.63,10.0,-4.644,1.0,0.0259,0.153,0.0,0.111,0.43,89.991,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,167693.0,4.0,61
"10,000 Hours (with Justin Bieber)",Justin Bieber,0.654,0.63,10.0,-4.644,1.0,0.0259,0.153,0.0,0.111,0.43,89.991,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,167693.0,4.0,61
Lose You To Love Me,Selena Gomez,0.488,0.34299999999999997,4.0,-8.985,1.0,0.0436,0.556,0.0,0.21,0.0978,102.819,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,206459.0,4.0,85
Lose Somebody,Kygo,0.58,0.586,1.0,-6.882999999999999,1.0,0.0357,0.344,0.0,0.0755,0.507,147.988,spotify:track:1sgDyuLooyvEML4oHspNza,199549.0,4.0,41
Lose Somebody,OneRepublic,0.58,0.586,1.0,-6.882999999999999,1.0,0.0357,0.344,0.0,0.0755,0.507,147.988,spotify:track:1sgDyuLooyvEML4oHspNza,199549.0,4.0,41
Before You Go,Lewis Capaldi,0.45899999999999996,0.575,3.0,-4.8580000000000005,1.0,0.0573,0.604,0.0,0.0885,0.183,111.881,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,215107.0,4.0,25
Arcade,Duncan Laurence,0.45299999999999996,0.35,9.0,-11.639000000000001,0.0,0.0425,0.8270000000000001,0.00122,0.14400000000000002,0.27899999999999997,72.017,spotify:track:3Yyj76BeYt3QIffwKpRuKL,185147.0,3.0,26
Break My Heart,Dua Lipa,0.73,0.7290000000000001,4.0,-3.4339999999999997,0.0,0.0884,0.16699999999999998,1.39e-06,0.349,0.467,113.01100000000001,spotify:track:017PF4Q3l4DBUiWoXk4OWT,221820.0,4.0,22
Lonely (with benny blanco),Justin Bieber,0.631,0.239,11.0,-7.071000000000001,0.0,0.0398,0.8640000000000001,0.0,0.11599999999999999,0.0927,79.859,spotify:track:4y4spB9m0Q6026KfkAvy9Q,149297.0,4.0,69
Lonely (with benny blanco),benny blanco,0.631,0.239,11.0,-7.071000000000001,0.0,0.0398,0.8640000000000001,0.0,0.11599999999999999,0.0927,79.859,spotify:track:4y4spB9m0Q6026KfkAvy9Q,149297.0,4.0,69
Falling,Harry Styles,0.5670000000000001,0.267,4.0,-6.502000000000001,1.0,0.0299,0.8390000000000001,1.46e-06,0.08900000000000001,0.0592,110.01100000000001,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,240133.0,4.0,45
cardigan,Taylor Swift,0.613,0.581,0.0,-8.588,0.0,0.0424,0.537,0.00034500000000000004,0.25,0.551,130.033,spotify:track:4R2kfaDFhslZEMJqAFNpdd,239560.0,4.0,17
Make It Right (feat. Lauv),BTS,0.584,0.685,7.0,-7.811,1.0,0.425,0.0304,0.0,0.18899999999999997,0.345,97.551,spotify:track:314ZkcV7oLWG8yWE7LABvH,226321.0,4.0,56
Make It Right (feat. Lauv),Lauv,0.584,0.685,7.0,-7.811,1.0,0.425,0.0304,0.0,0.18899999999999997,0.345,97.551,spotify:track:314ZkcV7oLWG8yWE7LABvH,226321.0,4.0,56
Call You Mine,The Chainsmokers,0.591,0.7020000000000001,7.0,-5.59,1.0,0.0289,0.225,0.0,0.414,0.501,104.00299999999999,spotify:track:1SNiXDwSilLujcYdvfqVpT,217653.0,4.0,3
Call You Mine,Bebe Rexha,0.591,0.7020000000000001,7.0,-5.59,1.0,0.0289,0.225,0.0,0.414,0.501,104.00299999999999,spotify:track:1SNiXDwSilLujcYdvfqVpT,217653.0,4.0,3
Beautiful People (feat. Khalid),Ed Sheeran,0.64,0.648,5.0,-8.113,0.0,0.187,0.124,0.0,0.0802,0.5479999999999999,92.977,spotify:track:4evmHXcjt3bTUHD1cvny97,197867.0,4.0,83
Beautiful People (feat. Khalid),Khalid,0.64,0.648,5.0,-8.113,0.0,0.187,0.124,0.0,0.0802,0.5479999999999999,92.977,spotify:track:4evmHXcjt3bTUHD1cvny97,197867.0,4.0,83
i'm so tired...,Lauv,0.599,0.733,11.0,-7.058,1.0,0.203,0.17600000000000002,0.0,0.242,0.534,102.211,spotify:track:7COXchtUOMd6uIT6HvmRaI,162583.0,4.0,61
i'm so tired...,Troye Sivan,0.599,0.733,11.0,-7.058,1.0,0.203,0.17600000000000002,0.0,0.242,0.534,102.211,spotify:track:7COXchtUOMd6uIT6HvmRaI,162583.0,4.0,61
Rain On Me (with Ariana Grande),Lady Gaga,0.672,0.855,9.0,-3.764,1.0,0.0397,0.021,0.0,0.32299999999999995,0.6459999999999999,123.056,spotify:track:7ju97lgwC2rKQ6wwsf9no9,182200.0,4.0,63
Rain On Me (with Ariana Grande),Ariana Grande,0.672,0.855,9.0,-3.764,1.0,0.0397,0.021,0.0,0.32299999999999995,0.6459999999999999,123.056,spotify:track:7ju97lgwC2rKQ6wwsf9no9,182200.0,4.0,63
Heather,Conan Gray,0.35700000000000004,0.425,5.0,-7.301,1.0,0.0333,0.584,0.0,0.322,0.27,102.07799999999999,spotify:track:4xqrdfXkTW4T0RauPLv3WA,198040.0,3.0,71
Without Me,Halsey,0.752,0.488,6.0,-7.05,1.0,0.0705,0.297,9.11e-06,0.0936,0.5329999999999999,136.041,spotify:track:5p7ujcrUXASCNwRaWNHR1C,201661.0,4.0,7
My Head & My Heart,Ava Max,0.614,0.934,9.0,-3.7089999999999996,0.0,0.07,0.0697,0.0,0.121,0.436,116.001,spotify:track:1KixkQVDUHggZMU9dUobgm,174760.0,4.0,30
Memories,Maroon 5,0.764,0.32,11.0,-7.209,1.0,0.0546,0.8370000000000001,0.0,0.0822,0.575,91.01899999999999,spotify:track:2b8fOow8UzyDFAE27YhOZM,189486.0,4.0,36
boyfriend (with Social House),Ariana Grande,0.4,0.795,10.0,-3.7310000000000003,0.0,0.461,0.11900000000000001,0.0,0.159,0.7020000000000001,190.097,spotify:track:0Ryd8975WihbObpp5cPW1t,186107.0,4.0,11
boyfriend (with Social House),Social House,0.4,0.795,10.0,-3.7310000000000003,0.0,0.461,0.11900000000000001,0.0,0.159,0.7020000000000001,190.097,spotify:track:0Ryd8975WihbObpp5cPW1t,186107.0,4.0,11
comethru,Jeremy Zucker,0.795,0.17800000000000002,0.0,-11.991,1.0,0.0574,0.607,0.0,0.623,0.608,93.98200000000001,spotify:track:18uwL0vNUanqZH0ro2QcOP,181613.0,4.0,5
Mood (feat. iann dior),24kGoldn,0.701,0.716,7.0,-3.6710000000000003,0.0,0.0361,0.174,0.0,0.324,0.732,91.007,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,140533.0,4.0,62
Mood (feat. iann dior),iann dior,0.701,0.716,7.0,-3.6710000000000003,0.0,0.0361,0.174,0.0,0.324,0.732,91.007,spotify:track:4jPy3l0RUwlUI9T5XHBW2m,140533.0,4.0,62
Leave The Door Open,Bruno Mars,0.586,0.616,5.0,-7.9639999999999995,1.0,0.0324,0.182,0.0,0.0927,0.7190000000000001,148.088,spotify:track:7MAibcTli4IisCtbHKrGMh,242096.0,4.0,13
Leave The Door Open,Anderson .Paak,0.586,0.616,5.0,-7.9639999999999995,1.0,0.0324,0.182,0.0,0.0927,0.7190000000000001,148.088,spotify:track:7MAibcTli4IisCtbHKrGMh,242096.0,4.0,13
Leave The Door Open,Silk Sonic,0.586,0.616,5.0,-7.9639999999999995,1.0,0.0324,0.182,0.0,0.0927,0.7190000000000001,148.088,spotify:track:7MAibcTli4IisCtbHKrGMh,242096.0,4.0,13
Prisoner (feat. Dua Lipa),Miley Cyrus,0.7809999999999999,0.67,3.0,-3.912,0.0,0.0452,0.0103,0.0,0.0761,0.595,127.99,spotify:track:5JqZ3oqF00jkT81foAFvqg,169333.0,4.0,0
Prisoner (feat. Dua Lipa),Dua Lipa,0.7809999999999999,0.67,3.0,-3.912,0.0,0.0452,0.0103,0.0,0.0761,0.595,127.99,spotify:track:5JqZ3oqF00jkT81foAFvqg,169333.0,4.0,0
If the World Was Ending (feat. Julia Michaels),JP Saxe,0.46399999999999997,0.473,1.0,-10.086,1.0,0.129,0.866,0.0,0.109,0.604,75.801,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,208687.0,4.0,32
If the World Was Ending (feat. Julia Michaels),Julia Michaels,0.46399999999999997,0.473,1.0,-10.086,1.0,0.129,0.866,0.0,0.109,0.604,75.801,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,208687.0,4.0,32
Never Really Over,Katy Perry,0.77,0.882,8.0,-4.792,1.0,0.0602,0.19399999999999998,0.0,0.316,0.385,99.991,spotify:track:5PYQUBXc7NYeI1obMKSJK0,223523.0,4.0,22
WITHOUT YOU,The Kid LAROI,0.662,0.413,0.0,-7.357,1.0,0.0299,0.213,0.0,0.134,0.467,93.005,spotify:track:27OeeYzk6klgBh83TSvGMA,161385.0,4.0,48
Kings & Queens,Ava Max,0.637,0.69,1.0,-4.0569999999999995,0.0,0.0405,0.007859999999999999,0.0,0.124,0.457,129.857,spotify:track:1InCpEliLCkWHOBdXW7XSx,162399.0,4.0,67
"fuck, i'm lonely",Lauv,0.8059999999999999,0.5579999999999999,9.0,-6.46,1.0,0.0683,0.48200000000000004,0.0,0.0618,0.6779999999999999,95.016,spotify:track:322tcqPhma7F6hfCeLisx0,198973.0,4.0,31
"fuck, i'm lonely",Anne-Marie,0.8059999999999999,0.5579999999999999,9.0,-6.46,1.0,0.0683,0.48200000000000004,0.0,0.0618,0.6779999999999999,95.016,spotify:track:322tcqPhma7F6hfCeLisx0,198973.0,4.0,31
Sucker,Jonas Brothers,0.8420000000000001,0.7340000000000001,1.0,-5.065,0.0,0.0588,0.0427,0.0,0.106,0.9520000000000001,137.958,spotify:track:4y3OI86AEP6PQoDE6olYhO,181040.0,4.0,16
Golden,Harry Styles,0.44799999999999995,0.838,4.0,-5.257000000000001,0.0,0.0557,0.21,0.000131,0.131,0.254,139.863,spotify:track:45S5WTQEGOB1VHr1Q4FuPl,208907.0,4.0,37
Symphony (feat. Zara Larsson),Clean Bandit,0.7070000000000001,0.629,0.0,-4.581,0.0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,spotify:track:1x5sYLZiu9r5E43kMlt9f8,212459.0,4.0,61
Symphony (feat. Zara Larsson),Zara Larsson,0.7070000000000001,0.629,0.0,-4.581,0.0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,spotify:track:1x5sYLZiu9r5E43kMlt9f8,212459.0,4.0,61
How Do You Sleep?,Sam Smith,0.47700000000000004,0.682,1.0,-4.931,0.0,0.0925,0.153,0.0,0.0763,0.345,110.56700000000001,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,202205.0,5.0,54
I Don't Care (with Justin Bieber),Ed Sheeran,0.7979999999999999,0.675,6.0,-5.041,1.0,0.0442,0.0912,0.0,0.0894,0.8420000000000001,101.956,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,219947.0,4.0,19
I Don't Care (with Justin Bieber),Justin Bieber,0.7979999999999999,0.675,6.0,-5.041,1.0,0.0442,0.0912,0.0,0.0894,0.8420000000000001,101.956,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,219947.0,4.0,19
Youngblood,5 Seconds of Summer,0.596,0.8540000000000001,7.0,-5.114,0.0,0.46299999999999997,0.0169,0.0,0.124,0.152,120.274,spotify:track:2iUXsYOEPhVqEBwsqP70rE,203418.0,4.0,0
The Middle,Zedd,0.748,0.652,7.0,-3.02,1.0,0.057999999999999996,0.20800000000000002,0.0,0.128,0.431,106.914,spotify:track:2ARqIya5NAuvFVHSN3bL0m,184732.0,4.0,54
The Middle,Maren Morris,0.748,0.652,7.0,-3.02,1.0,0.057999999999999996,0.20800000000000002,0.0,0.128,0.431,106.914,spotify:track:2ARqIya5NAuvFVHSN3bL0m,184732.0,4.0,54
The Middle,Grey,0.748,0.652,7.0,-3.02,1.0,0.057999999999999996,0.20800000000000002,0.0,0.128,0.431,106.914,spotify:track:2ARqIya5NAuvFVHSN3bL0m,184732.0,4.0,54
Put Your Records On,Ritt Momney,0.39899999999999997,0.491,6.0,-10.777999999999999,0.0,0.0538,0.0563,0.0008900000000000001,0.11,0.151,91.066,spotify:track:6AGOKlMZWLCaEJGnaROtF9,210463.0,4.0,25
Dusk Till Dawn - Radio Edit,ZAYN,0.258,0.43700000000000006,11.0,-6.593,0.0,0.039,0.10099999999999999,1.27e-06,0.106,0.0967,180.043,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,239000.0,4.0,59
Dusk Till Dawn - Radio Edit,Sia,0.258,0.43700000000000006,11.0,-6.593,0.0,0.039,0.10099999999999999,1.27e-06,0.106,0.0967,180.043,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,239000.0,4.0,59
Boy With Luv (feat. Halsey),BTS,0.645,0.862,11.0,-4.757,0.0,0.0965,0.0923,0.0,0.192,0.7979999999999999,119.991,spotify:track:5KawlOMHjWeUjQtnuRs22c,229773.0,4.0,62
Boy With Luv (feat. Halsey),Halsey,0.645,0.862,11.0,-4.757,0.0,0.0965,0.0923,0.0,0.192,0.7979999999999999,119.991,spotify:track:5KawlOMHjWeUjQtnuRs22c,229773.0,4.0,62
It's You,Ali Gatie,0.732,0.46299999999999997,11.0,-6.972,0.0,0.0287,0.374,0.0,0.19399999999999998,0.397,95.971,spotify:track:5DqdesEfbRyOlSS3Tf6c29,212607.0,4.0,48
Señorita,Shawn Mendes,0.759,0.54,9.0,-6.039,0.0,0.0287,0.037000000000000005,0.0,0.0945,0.75,116.947,spotify:track:0TK2YIli7K1leLovkQiNik,190960.0,4.0,42
Señorita,Camila Cabello,0.759,0.54,9.0,-6.039,0.0,0.0287,0.037000000000000005,0.0,0.0945,0.75,116.947,spotify:track:0TK2YIli7K1leLovkQiNik,190960.0,4.0,42
"Alone, Pt. II",Alan Walker,0.67,0.6679999999999999,3.0,-4.306,0.0,0.0422,0.536,0.0,0.133,0.608,88.03299999999999,spotify:track:0bMbDctzMmTyK2j74j3nF3,179053.0,4.0,7
"Alone, Pt. II",Ava Max,0.67,0.6679999999999999,3.0,-4.306,0.0,0.0422,0.536,0.0,0.133,0.608,88.03299999999999,spotify:track:0bMbDctzMmTyK2j74j3nF3,179053.0,4.0,7
Someone You Loved,Lewis Capaldi,0.501,0.405,1.0,-5.678999999999999,1.0,0.0319,0.7509999999999999,0.0,0.105,0.446,109.891,spotify:track:7qEHsqek33rTcFNT9PFqLf,182161.0,4.0,5
Circles,Post Malone,0.695,0.762,0.0,-3.497,1.0,0.0395,0.192,0.00244,0.0863,0.5529999999999999,120.042,spotify:track:21jGcNKet2qwijlDFuPiPb,215280.0,4.0,79
Paradise (feat. Dermot Kennedy),MEDUZA,0.632,0.595,8.0,-7.644,0.0,0.0401,0.0689,0.0,0.209,0.435,124.11399999999999,spotify:track:6ft4hAq6yde8jPZY2i5zLr,167903.0,4.0,13
Paradise (feat. Dermot Kennedy),Dermot Kennedy,0.632,0.595,8.0,-7.644,0.0,0.0401,0.0689,0.0,0.209,0.435,124.11399999999999,spotify:track:6ft4hAq6yde8jPZY2i5zLr,167903.0,4.0,13
Savage Love (Laxed - Siren Beat),Jawsh 685,0.767,0.48100000000000004,0.0,-8.52,0.0,0.0803,0.23399999999999999,0.0,0.26899999999999996,0.7609999999999999,150.076,spotify:track:1xQ6trAsedVPCdbtDAmk0c,171375.0,4.0,61
Savage Love (Laxed - Siren Beat),Jason Derulo,0.767,0.48100000000000004,0.0,-8.52,0.0,0.0803,0.23399999999999999,0.0,0.26899999999999996,0.7609999999999999,150.076,spotify:track:1xQ6trAsedVPCdbtDAmk0c,171375.0,4.0,61
"Sit Still, Look Pretty",Daya,0.655,0.74,2.0,-4.081,1.0,0.27399999999999997,0.14,0.0,0.106,0.5429999999999999,182.105,spotify:track:0EGuSSpuu9wmHCtvb4PdLO,202221.0,4.0,11
Let Me Down Slowly,Alec Benjamin,0.652,0.557,1.0,-5.7139999999999995,0.0,0.0318,0.74,0.0,0.124,0.483,150.07299999999998,spotify:track:2qxmye6gAegTMjLKEBoR3d,169354.0,4.0,17
The Man,Taylor Swift,0.777,0.6579999999999999,0.0,-5.191,1.0,0.054000000000000006,0.0767,0.0,0.0901,0.633,110.04799999999999,spotify:track:3RauEVgRgj1IuWdJ9fDs70,190360.0,4.0,8
love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay,0.579,0.596,8.0,-4.823,1.0,0.0561,0.436,0.0938,0.0549,0.44299999999999995,119.9,spotify:track:4gvrJnKCKIPiacNsWVQwEU,188369.0,3.0,87
love nwantiti (feat. Dj Yo! & AX'EL) - Remix,Dj Yo!,0.579,0.596,8.0,-4.823,1.0,0.0561,0.436,0.0938,0.0549,0.44299999999999995,119.9,spotify:track:4gvrJnKCKIPiacNsWVQwEU,188369.0,3.0,87
love nwantiti (feat. Dj Yo! & AX'EL) - Remix,AX'EL,0.579,0.596,8.0,-4.823,1.0,0.0561,0.436,0.0938,0.0549,0.44299999999999995,119.9,spotify:track:4gvrJnKCKIPiacNsWVQwEU,188369.0,3.0,87
Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,0.7759999999999999,0.8079999999999999,11.0,-4.501,1.0,0.11699999999999999,0.0297,0.000127,0.10300000000000001,0.494,123.988,spotify:track:0z8hI3OPS8ADPWtoCjjLl6,184104.0,4.0,38
Summer of Love (Shawn Mendes & Tainy),Tainy,0.7759999999999999,0.8079999999999999,11.0,-4.501,1.0,0.11699999999999999,0.0297,0.000127,0.10300000000000001,0.494,123.988,spotify:track:0z8hI3OPS8ADPWtoCjjLl6,184104.0,4.0,38
Love Again,Dua Lipa,0.659,0.667,11.0,-4.668,0.0,0.0339,0.00173,2.8499999999999998e-05,0.1,0.46799999999999997,115.98200000000001,spotify:track:5CSKbHjpqborGnlzagyaDo,258004.0,4.0,79
KESI - Remix,Camilo,0.871,0.815,4.0,-4.439,1.0,0.0477,0.127,6.18e-06,0.094,0.823,122.959,spotify:track:0IqCoZ168iRc9LqfrYgpZy,176575.0,4.0,16
KESI - Remix,Shawn Mendes,0.871,0.815,4.0,-4.439,1.0,0.0477,0.127,6.18e-06,0.094,0.823,122.959,spotify:track:0IqCoZ168iRc9LqfrYgpZy,176575.0,4.0,16
Diamonds,Sam Smith,0.653,0.667,10.0,-6.763999999999999,0.0,0.0423,0.154,0.0,0.107,0.556,104.181,spotify:track:5hvwx5i67IwnCkjl9VHkNv,213869.0,4.0,61
Don't Go Yet,Camila Cabello,0.6659999999999999,0.7959999999999999,10.0,-6.9670000000000005,0.0,0.10300000000000001,0.0492,0.0,0.0442,0.61,110.10799999999999,spotify:track:1058fW9H3fZA6QjYCdOBad,164842.0,4.0,54
Don't Wait Up,Shakira,0.9159999999999999,0.552,3.0,-5.051,0.0,0.0546,0.344,0.000722,0.0566,0.349,118.98100000000001,spotify:track:45PF1Y3RcW5MK0jxWvhc4D,204044.0,4.0,83
Cry About It Later (feat. Luísa Sonza & Bruno Martini),Katy Perry,0.6759999999999999,0.794,2.0,-4.78,0.0,0.0366,0.0513,0.000392,0.0723,0.161,125.95700000000001,spotify:track:43WYPxyEfIxlIjNlxQGYzc,159286.0,4.0,52
Cry About It Later (feat. Luísa Sonza & Bruno Martini),Luísa Sonza,0.6759999999999999,0.794,2.0,-4.78,0.0,0.0366,0.0513,0.000392,0.0723,0.161,125.95700000000001,spotify:track:43WYPxyEfIxlIjNlxQGYzc,159286.0,4.0,52
Cry About It Later (feat. Luísa Sonza & Bruno Martini),Bruno Martini,0.6759999999999999,0.794,2.0,-4.78,0.0,0.0366,0.0513,0.000392,0.0723,0.161,125.95700000000001,spotify:track:43WYPxyEfIxlIjNlxQGYzc,159286.0,4.0,52
GIRL LIKE ME,Black Eyed Peas,0.965,0.485,2.0,-8.783999999999999,1.0,0.191,0.0206,0.0237,0.0655,0.312,124.025,spotify:track:1zLBsSVxETQOfINOLYvT5m,222523.0,4.0,31
GIRL LIKE ME,Shakira,0.965,0.485,2.0,-8.783999999999999,1.0,0.191,0.0206,0.0237,0.0655,0.312,124.025,spotify:track:1zLBsSVxETQOfINOLYvT5m,222523.0,4.0,31
Faking Love (feat. Saweetie),Anitta,0.8959999999999999,0.578,0.0,-4.773,1.0,0.12,0.0389,0.0,0.063,0.866,133.01,spotify:track:3V7jLMYvvg4BHi4tmDveNc,146933.0,4.0,66
Faking Love (feat. Saweetie),Saweetie,0.8959999999999999,0.578,0.0,-4.773,1.0,0.12,0.0389,0.0,0.063,0.866,133.01,spotify:track:3V7jLMYvvg4BHi4tmDveNc,146933.0,4.0,66
telepatía,Kali Uchis,0.653,0.524,11.0,-9.016,0.0,0.0502,0.11199999999999999,0.0,0.203,0.5529999999999999,83.97,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,160191.0,4.0,65
Otra Noche Sin Ti,J Balvin,0.503,0.5479999999999999,0.0,-7.564,0.0,0.16399999999999998,0.0751,0.000234,0.145,0.441,94.036,spotify:track:2CdTLdDjwZdVcm0bresVWx,228920.0,4.0,65
Otra Noche Sin Ti,Khalid,0.503,0.5479999999999999,0.0,-7.564,0.0,0.16399999999999998,0.0751,0.000234,0.145,0.441,94.036,spotify:track:2CdTLdDjwZdVcm0bresVWx,228920.0,4.0,65
Don't Say Goodbye (feat. Tove Lo),Alok,0.698,0.7190000000000001,0.0,-4.923,0.0,0.0455,0.00829,4.01e-06,0.326,0.364,120.06200000000001,spotify:track:0GTPmh5G40joBg93vcSQNq,186700.0,4.0,67
Don't Say Goodbye (feat. Tove Lo),Ilkay Sencan,0.698,0.7190000000000001,0.0,-4.923,0.0,0.0455,0.00829,4.01e-06,0.326,0.364,120.06200000000001,spotify:track:0GTPmh5G40joBg93vcSQNq,186700.0,4.0,67
Don't Say Goodbye (feat. Tove Lo),Tove Lo,0.698,0.7190000000000001,0.0,-4.923,0.0,0.0455,0.00829,4.01e-06,0.326,0.364,120.06200000000001,spotify:track:0GTPmh5G40joBg93vcSQNq,186700.0,4.0,67
Let Somebody Go,Coldplay,0.5920000000000001,0.342,0.0,-8.93,1.0,0.0339,0.193,0.00245,0.11,0.155,130.953,spotify:track:4cGqn0E8JCSY9gQllQj4Mf,241595.0,4.0,25
Let Somebody Go,Selena Gomez,0.5920000000000001,0.342,0.0,-8.93,1.0,0.0339,0.193,0.00245,0.11,0.155,130.953,spotify:track:4cGqn0E8JCSY9gQllQj4Mf,241595.0,4.0,25
Take My Breath,The Weeknd,0.748,0.74,8.0,-6.01,1.0,0.0484,0.0107,2.18e-05,0.10099999999999999,0.518,121.00399999999999,spotify:track:6OGogr19zPTM4BALXuMQpF,220196.0,4.0,79
The Feels,TWICE,0.8079999999999999,0.903,9.0,-2.1790000000000003,1.0,0.0729,0.0899,0.0,0.0816,0.922,120.044,spotify:track:1XyzcGhmO7iUamSS94XfqY,198053.0,4.0,82
Let's Love,David Guetta,0.662,0.868,5.0,-4.025,1.0,0.0341,0.00882,0.00244,0.584,0.353,92.99799999999999,spotify:track:6lhZLbb0czULpjb2kFryPS,200645.0,4.0,53
Let's Love,Sia,0.662,0.868,5.0,-4.025,1.0,0.0341,0.00882,0.00244,0.584,0.353,92.99799999999999,spotify:track:6lhZLbb0czULpjb2kFryPS,200645.0,4.0,53
In Your Eyes,The Weeknd,0.667,0.7190000000000001,7.0,-5.371,0.0,0.0346,0.00285,8.1e-05,0.0736,0.7170000000000001,100.021,spotify:track:7szuecWAPwGoV1e5vGu8tl,237520.0,4.0,0
I WANNA BE YOUR SLAVE,Måneskin,0.75,0.608,1.0,-4.008,1.0,0.0387,0.00165,0.0,0.17800000000000002,0.958,132.507,spotify:track:4pt5fDVTg5GhEvEtlz9dKk,173347.0,4.0,38
Lost on You,LP,0.433,0.7240000000000001,5.0,-6.126,0.0,0.0372,0.1,0.0,0.0918,0.6890000000000001,174.00599999999997,spotify:track:2LIh4uzqq9cXMPzzmcToHl,268105.0,4.0,3
Blinding Lights,The Weeknd,0.513,0.7959999999999999,1.0,-4.075,1.0,0.0629,0.00147,0.00020899999999999998,0.0938,0.345,171.017,spotify:track:0sf12qNH5qcw8qpgymFOqD,201573.0,4.0,6
7 rings,Ariana Grande,0.778,0.317,1.0,-10.732000000000001,0.0,0.33399999999999996,0.5920000000000001,0.0,0.0881,0.327,140.048,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,178627.0,4.0,28
Rasputin,Majestic,0.758,0.9129999999999999,6.0,-2.926,0.0,0.113,0.00364,6.92e-05,0.193,0.6579999999999999,128.04,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,186210.0,4.0,46
Rasputin,Boney M.,0.758,0.9129999999999999,6.0,-2.926,0.0,0.113,0.00364,6.92e-05,0.193,0.6579999999999999,128.04,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,186210.0,4.0,46
ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,11.0,-7.567,0.0,0.0892,0.0686,0.0018800000000000002,0.39299999999999996,0.33,112.05,spotify:track:62aP9fBQKYKxi7PDXwcUAS,176547.0,4.0,67
ily (i love you baby) (feat. Emilee),Emilee,0.674,0.774,11.0,-7.567,0.0,0.0892,0.0686,0.0018800000000000002,0.39299999999999996,0.33,112.05,spotify:track:62aP9fBQKYKxi7PDXwcUAS,176547.0,4.0,67
The Business,Tiësto,0.7979999999999999,0.62,8.0,-7.079,0.0,0.23199999999999998,0.414,0.0192,0.11199999999999999,0.235,120.031,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,164000.0,4.0,83
Love Tonight - Edit,Shouse,0.727,0.6809999999999999,5.0,-7.114,0.0,0.0265,0.00214,0.000307,0.0861,0.44799999999999995,123.02799999999999,spotify:track:6OufwUcCqo81guU2jAlDVP,241970.0,4.0,79
Breaking Me,Topic,0.789,0.72,8.0,-5.652,0.0,0.218,0.223,0.0,0.129,0.664,122.031,spotify:track:3H7ihDc1dqLriiWXwsc2po,166794.0,4.0,19
Breaking Me,A7S,0.789,0.72,8.0,-5.652,0.0,0.218,0.223,0.0,0.129,0.664,122.031,spotify:track:3H7ihDc1dqLriiWXwsc2po,166794.0,4.0,19
Lose Control,MEDUZA,0.598,0.526,10.0,-8.658999999999999,0.0,0.0415,0.129,0.0,0.14,0.529,123.935,spotify:track:7CHi4DtfK4heMlQaudCuHK,168387.0,4.0,41
Lose Control,Becky Hill,0.598,0.526,10.0,-8.658999999999999,0.0,0.0415,0.129,0.0,0.14,0.529,123.935,spotify:track:7CHi4DtfK4heMlQaudCuHK,168387.0,4.0,41
